Latitude;Longitude;Type;StationID;StationName;MLLW;MLW;MSL;MHW;MHHW;NGVD;NAVD
37.93;-76.8567;Sub;xTide_3682;Tappahannock, Rappahannock River, Virginia;0.0;-0.03000;-0.29814;-0.54778;-0.57850;-0.13639;-0.39398
57.5333;-134.417;Ref;xTide_3683;Target Island, Mitchell Bay, Kootznahoo Inlet, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
46.37;-124.005;Sub;xTide_3684;Tarlatt Slough, Willapa Bay, Washington;0.0;-0.24900;-1.45010;-2.75330;-2.97840;-1.75045;-0.72954
41.4717;-70.725;Sub;xTide_3685;Tarpaulin Cove, 1.5 miles east of, Vineyard Sound, Massachusetts Current;0.0;-0.04463;-0.31225;-0.60548;-0.71343;-0.15396;-0.41659
26.4433;-82.0817;Ref;xTide_3686;Tarpon Bay, Sanibel Island, Florida;0.0;-0.13696;-0.38490;-0.61387;-0.69286;-0.20996;-0.56869
24.63;-81.5167;Sub;xTide_3687;Tarpon Creek, Upper Sugarloaf Sound, Florida;0.0;-0.02399;-0.09101;-0.16207;-0.19007;0.11570;-0.29950
28.16;-82.7683;Sub;xTide_3688;Tarpon Springs, Anclote River, Florida;0.0;-999999;-999999;-999999;-999999;-999999;-999999
58.9648;-136.8776;Ref;xTide_3689;Tarr Inlet, Glacier Bay, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
41.0783;-73.87;Sub;xTide_3690;Tarrytown, Hudson River, New York;0.0;-0.05670;-0.60802;-1.13120;-1.21300;-0.27917;-0.57354
48.3917;-124.737;Sub;xTide_3691;Tatoosh Island, Cape Flattery, Strait of Juan de Fuca, Washington;0.0;-0.46338;-1.34701;-2.27204;-2.50479;-1.42534;-0.28638
14.2167;-169.5333;Sub;xTide_3692;Tau Island, Manua Islands, American Samoa;0.0;-999999;-999999;-999999;-999999;-999999;-999999
25.0033;-80.53;Sub;xTide_3693;Tavernier Creek, Hwy. 1 bridge, Hawk Channel, Florida;0.0;-0.05600;-0.37510;-0.68259;-0.71900;-0.16981;-0.63963
25.005;-80.5167;Sub;xTide_3694;Tavernier Harbor, Hawk Channel, Florida;0.0;-0.05800;-0.37600;-0.68100;-0.71598;-0.16733;-0.63798
39.405;-75.5983;Sub;xTide_3695;Taylors Bridge, Blackbird Creek, Delaware River, Delaware;0.0;-999999;-999999;-999999;-999999;-999999;-999999
38.4667;-76.295;Sub;xTide_3696;Taylors Island, Slaughter Creek, Little Choptank River, Maryland;0.0;-0.07780;-0.27280;-0.45610;-0.54690;-0.10464;-0.34031
30.3783;-90.16;Sub;xTide_3697;Tchefuncta River, Lake Pontchartrain, Louisiana;0.0;0.00000;-0.09100;-0.17300;-0.17400;0.04634;0.03318
30.4417;-88.9733;Ref;xTide_3698;Tchoutacabouffa River Entrance, Mississippi;0.0;-999999;-999999;-999999;-999999;-999999;-999999
35.0792;-76.0047;Sub;xTide_3699;Teaches Hole Channel (Depth 10ft), Ocracoke Inlet, Pamlico Sound, North Carolina Current;0.0;-0.02496;-0.20995;-0.40486;-0.44880;0.03161;-0.27303
38.1083;-75.8383;Sub;xTide_3700;Teague Creek, Manokin River, Chesapeake Bay, Maryland;0.0;-0.03970;-0.34450;-0.64880;-0.68431;-0.14420;-0.40081
56.4167;-134.1333;Sub;xTide_3701;Tebenkof Bay, Kuiu Island, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
65.2667;-166.353;Ref;xTide_3702;Teller, Port Clarence, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
57.78;-135.212;Sub;xTide_3703;Tenakee Springs, Tenakee Inlet, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
43.965;-69.2167;Sub;xTide_3704;Tenants Harbor, Maine;0.0;-0.10770;-1.54250;-2.94630;-3.07290;-1.40717;-1.61722
55.9867;-133.3048;Sub;xTide_3705;Tenass Island, 0.3 mile SSW of, El Capitan Passage, Alaska Current;0.0;-999999;-999999;-999999;-999999;-999999;-999999
26.95;-80.1017;Sub;xTide_3706;Tequesta, Loxahatchee River, Florida;0.0;-0.04407;-0.31569;-0.59318;-0.64200;-0.15058;-0.60862
26.9517;-80.1017;Sub;xTide_3707;Tequesta, North Fork entrance, Loxahatchee River, Florida;0.0;-0.04178;-0.31123;-0.58467;-0.63198;-0.12966;-0.58771
26.96;-80.105;Sub;xTide_3708;Tequesta, North Fork, Loxahatchee River, Florida;0.0;-0.03820;-0.28960;-0.55480;-0.60670;-0.12273;-0.58060
30.357;-81.618;Sub;xTide_3709;Terminal Channel (north end) (Depth 17ft), St. Johns River, Florida Current;0.0;-0.03210;-0.41330;-0.79020;-0.81940;-0.16802;-0.49570
30.357;-81.618;Sub;xTide_3710;Terminal Channel (north end) (Depth 27ft), St. Johns River, Florida Current;0.0;-0.03210;-0.41330;-0.79020;-0.81940;-0.16802;-0.49570
30.357;-81.618;Sub;xTide_3711;Terminal Channel (north end) (Depth 7ft), St. Johns River, Florida Current;0.0;-0.03210;-0.41330;-0.79020;-0.81940;-0.16802;-0.49570
38.11;-121.498;Sub;xTide_3712;Terminous, South Fork, Mokelumne River, California;0.0;-999999;-999999;-999999;-999999;-999999;-999999
57.744;-153.1955;Ref;xTide_3713;Terror Bay (southwest), Kodiak Island, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
29.6681;-91.2372;Ref;xTide_3714;Tesoro Marine Term., Atchafalaya River, Louisiana;0.0;-0.02102;-0.09901;-0.18502;-0.19602;0.49136;0.39635
37.24;-76.9433;Ref;xTide_3715;Tettington, James River, Virginia;0.0;-0.04223;-0.33479;-0.60032;-0.65882;-0.08618;-0.33434
29.4017;-90.0383;Ref;xTide_3716;Texaco Dock, Hackberry Bay, Louisiana;0.0;-0.00200;-0.14100;-0.27200;-0.27500;-0.00767;-0.03797
29.3833;-94.8833;Sub;xTide_3717;Texas City, Turning Basin, Galveston Bay, Texas;0.0;-0.07350;-0.22410;-0.35960;-0.38133;-0.04564;-0.04238
29.1748;-90.9764;Ref;xTide_3718;Texas Gas Platform, Caillou Bay, Louisiana;0.0;-0.08310;-0.27790;-0.44460;-0.46970;-0.17744;-0.18887
27.8117;-97.39;Ref;xTide_3719;Texas State Aquarium, Corpus Christi, Texas;0.0;-0.00300;-0.10600;-0.18700;-0.19100;-0.10228;-0.29144
41.6883;-67.76;Sub;xTide_3720;Texas Tower, Georges Shoal;0.0;-0.07981;-0.63426;-1.20022;-1.30187;-0.42293;-0.72596
48.5275;-122.803;Sub;xTide_3721;Thatcher Pass, Rosario Strait, Washington Current;0.0;-0.70727;-1.42441;-2.20067;-2.38768;-1.27855;-0.11925
40.7006;-74.0142;Ref;xTide_3722;The Battery, New York Harbor, New York;0.0;-0.06312;-0.78014;-1.43809;-1.53677;-0.50470;-0.84277
57.3;-133.7167;Sub;xTide_3723;The Brothers, 2 miles east of, Stephens Passage, Alaska Current;0.0;-999999;-999999;-999999;-999999;-999999;-999999
57.295;-133.797;Ref;xTide_3724;The Brothers, Stephens Passage, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
32.7675;-79.872;Sub;xTide_3725;The Cove, entrance on the Cove Range, Charleston Harbor, South Carolina Current;0.0;-0.05655;-0.86020;-1.60910;-1.72100;-0.64586;-0.94706
32.7633;-79.8567;Sub;xTide_3726;The Cove, Fort Moultrie, South Carolina;0.0;-0.05600;-0.85602;-1.60302;-1.71404;-0.64964;-0.95034
41.5583;-71.2367;Sub;xTide_3727;The Glen, Sakonnet River, Rhode Island;0.0;-0.04400;-0.52280;-1.07964;-1.16747;-0.34779;-0.59770
27.8767;-82.85;Sub;xTide_3728;The Narrows (Indian Rocks Beach Bridge), Florida Current;0.0;-0.15476;-0.44660;-0.72673;-0.83229;-0.27467;-0.53946
56.3678;-132.1027;Sub;xTide_3729;The Narrows, Alaska Current;0.0;-999999;-999999;-999999;-999999;-999999;-999999
47.3062;-122.5497;Ref;xTide_3730;The Narrows, north end (midstream), Washington Current;0.0;-0.87474;-2.16390;-3.45385;-3.72113;-1.99426;-0.94185
56.1602;-133.338;Sub;xTide_3731;The Narrows, west of, Aneskett Point, El Capitan Passage, Alaska Current;0.0;-999999;-999999;-999999;-999999;-999999;-999999
30.1667;-89.7367;Ref;xTide_3732;The Rigolets, U.S. Highway 90, Louisiana;0.0;-0.00400;-0.12500;-0.23500;-0.24100;0.12250;0.08484
55.1833;-133.0167;Sub;xTide_3733;The Sentinels, 1 mile west of, Tlevak Strait, Alaska Current;0.0;-999999;-999999;-999999;-999999;-999999;-999999
56.6824;-133.7369;Ref;xTide_3734;The Summit, Keku Strait, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
33.0633;-79.9297;Sub;xTide_3735;The Tee, 0.4 mile southwest of, Cooper River, Charleston Harbor, South Carolina Current;0.0;-0.06326;-0.53802;-0.94613;-1.01871;0.13992;-0.16355
33.0658;-79.923;Sub;xTide_3736;The Tee, Cooper River, Charleston Harbor, South Carolina Current;0.0;-0.06300;-0.55222;-0.97000;-1.04282;0.12167;-0.18084
56.9967;-132.785;Sub;xTide_3737;Thomas Bay, Frederick Sound, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
31.6433;-81.2567;Sub;xTide_3738;Thomas Landing, S. Newport River, Georgia;0.0;-999999;-999999;-999999;-999999;-999999;-999999
38.9;-76.4333;Sub;xTide_3739;Thomas Point Shoal Light, Chesapeake Bay, Maryland;0.0;-0.06277;-0.20964;-0.34809;-0.42012;-0.00506;-0.25172
38.891;-76.427;Sub;xTide_3740;Thomas Pt. Shoal Lt., 0.5 n.mi. SE of (Depth 16ft), Chesapeake Bay, Maryland Current;0.0;-0.06267;-0.21227;-0.35502;-0.42722;-0.01027;-0.25636
38.891;-76.427;Sub;xTide_3741;Thomas Pt. Shoal Lt., 0.5 n.mi. SE of (Depth 33ft), Chesapeake Bay, Maryland Current;0.0;-0.06267;-0.21227;-0.35502;-0.42722;-0.01027;-0.25636
38.875;-76.4617;Sub;xTide_3742;Thomas Pt. Shoal Lt., 1.8 mi. SW of, Chesapeake Bay, Maryland Current;0.0;-0.06324;-0.20993;-0.35220;-0.42454;-0.00080;-0.25238
38.8958;-76.3868;Sub;xTide_3743;Thomas Pt. Shoal Lt., 2.0 n.mi. east of (Depth 22ft), Chesapeake Bay, Maryland Current;0.0;-0.06220;-0.21902;-0.36910;-0.44279;-0.02652;-0.26742
44.0717;-69.1817;Ref;xTide_3744;Thomaston, St. George River, Maine;0.0;-0.11974;-1.50802;-2.87561;-3.00061;-1.14788;-1.35847
56.1183;-132.078;Ref;xTide_3745;Thoms Point, Zimovia Strait, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
56.0583;-132.968;Sub;xTide_3746;Thorne Island, Whale Passage, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
33.5067;-79.145;Ref;xTide_3747;Thoroughfare Creek entrance, Waccamaw River, South Carolina;0.0;-0.05177;-0.61274;-1.06858;-1.12074;0.04828;-0.25997
57.1167;-153.5167;Sub;xTide_3748;Three Saints Bay, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
55.9;-159.1667;Sub;xTide_3749;Three Star Point, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
31.3567;-81.3767;Sub;xTide_3750;Threemile Cut entrance, Darien River, Georgia;0.0;-999999;-999999;-999999;-999999;-999999;-999999
41.035;-72.19;Ref;xTide_3751;Threemile Harbor entrance, Gardiners Bay, Long Island, New York;0.0;-0.06094;-0.43930;-0.81691;-0.90791;-0.26409;-0.54964
41.035;-72.19;Sub;xTide_3752;Threemile Harbor entrance, Gardiners Bay, Long Island, New York (sub);0.0;-0.06094;-0.43930;-0.81691;-0.90791;-0.26409;-0.54964
38.0867;-121.685;Ref;xTide_3753;Threemile Slough entrance, San Joaquin River, California;0.0;-0.15898;-0.53597;-0.89794;-1.04199;-0.01900;0.70929
38.0867;-121.685;Sub;xTide_3754;Threemile Slough entrance, San Joaquin River, California (sub);0.0;-0.15898;-0.53597;-0.89794;-1.04199;-0.01900;0.70929
38.1067;-121.7;Sub;xTide_3755;Threemile Slough, Sacramento River, California;0.0;-0.17941;-0.63884;-1.07946;-1.22803;-0.11797;0.61568
40.805;-73.795;Ref;xTide_3756;Throgs Neck, New York;0.0;-0.08699;-1.18729;-2.26621;-2.37631;-0.90911;-1.24084
32.0233;-81.045;Sub;xTide_3757;Thunderbolt, SE of, Wilmington River (Depth 10ft), Wassaw Sound, Georgia Current;0.0;-999999;-999999;-999999;-999999;-999999;-999999
32.0333;-81.05;Sub;xTide_3758;Thunderbolt, Wilmington River, Georgia;0.0;-999999;-999999;-999999;-999999;-999999;-999999
48.5867;-122.748;Sub;xTide_3759;Tide Point, Cypress Island, Washington;0.0;-0.77177;-1.48285;-2.25826;-2.48295;-1.33366;-0.16580
54.12;-164.977;Ref;xTide_3760;Tigalda Bay, Tigalda Island, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
30.5017;-81.495;Sub;xTide_3761;Tiger Point, Pumpkin Hill Creek, Nassau River, Florida;0.0;-0.05600;-0.85903;-1.54605;-1.63305;-0.57574;-0.92165
45.5622;-123.9383;Sub;xTide_3762;Tillamook Bay entrance, Tillamook Bay, Oregon Current;0.0;-0.41077;-1.32143;-2.19945;-2.42792;-1.15735;-0.11217
45.46;-123.845;Sub;xTide_3763;Tillamook, Hoquarten Slough, Tillamook Bay, Oregon;0.0;-999999;-999999;-999999;-999999;-999999;-999999
29.0867;-90.5267;Sub;xTide_3764;Timbalier Island, Timbalier Bay, Louisiana;0.0;-0.01471;-0.20793;-0.39594;-0.41064;-0.15002;-0.12903
65.5583;-167.975;Ref;xTide_3765;Tin City, Bering Sea, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
39.3783;-75.235;Sub;xTide_3766;Tindalls Wharf, Cohansey River, Delaware Bay, New Jersey;0.0;-999999;-999999;-999999;-999999;-999999;-999999
14.9667;-145.6167;Sub;xTide_3767;Tinian Island, Marianas;0.0;-999999;-999999;-999999;-999999;-999999;-999999
39.8783;-75.2767;Sub;xTide_3768;Tinicum National Wildlife Refuge, Darby Creek, Pennsylvania;0.0;-999999;-999999;-999999;-999999;-999999;-999999
39.8867;-75.265;Sub;xTide_3769;Tinicum National Wildlife Refuge, Darby Creek, Pennsylvania (2);0.0;-999999;-999999;-999999;-999999;-999999;-999999
42.0583;-73.9167;Sub;xTide_3770;Tivoli, Hudson River, New York;0.0;-999999;-999999;-999999;-999999;-999999;-999999
29.8583;-81.5533;Sub;xTide_3771;Tocoi, Florida;0.0;-0.01299;-0.15701;-0.30201;-0.32499;0.15933;-0.14321
30.9717;-81.52;Sub;xTide_3772;Todd Creek entrance, Satilla River, Georgia;0.0;-0.06463;-1.13182;-2.10432;-2.20678;-0.94748;-1.29096
48.7783;-122.9408;Sub;xTide_3773;Toe Point, Patos Island, 0.5 mile S of, Washington Current;0.0;-0.80384;-1.57695;-2.41725;-2.64605;-1.46216;-0.27166
46.7075;-123.9669;Ref;xTide_3774;Toke Point, Willapa Bay, Washington;0.0;-0.41707;-1.45828;-2.49332;-2.71931;-1.35358;-0.24967
39.2172;-76.2483;Sub;xTide_3775;Tolchester Beach, 0.33 n.mi. west of (Depth 15ft), Chesapeake Bay, Maryland Current;0.0;-0.06400;-0.25257;-0.42821;-0.52441;-0.03140;-0.27848
39.2133;-76.245;Ref;xTide_3776;Tolchester Beach, Chesapeake Bay, Maryland;0.0;-0.06402;-0.25360;-0.43033;-0.52636;-0.03326;-0.27996
39.1912;-76.2658;Sub;xTide_3777;Tolchester Channel, Buoy '22' (Depth 15ft), Chesapeake Bay, Maryland Current;0.0;-0.06450;-0.24887;-0.42358;-0.51854;-0.03291;-0.28142
39.1928;-76.2878;Sub;xTide_3778;Tolchester Channel, south of Buoy '38B' (Depth 15ft), Chesapeake Bay, Maryland Current;0.0;-0.06495;-0.24549;-0.41678;-0.51099;-0.02660;-0.27788
39.1825;-76.2812;Sub;xTide_3779;Tolchester Channel, SW of Bouy '58B' (Depth 17ft), Chesapeake Bay, Maryland Current;0.0;-0.06494;-0.24761;-0.42112;-0.51505;-0.03196;-0.28215
39.1825;-76.2812;Sub;xTide_3780;Tolchester Channel, SW of Bouy '58B' (Depth 25ft), Chesapeake Bay, Maryland Current;0.0;-0.06494;-0.24761;-0.42112;-0.51505;-0.03196;-0.28215
44.6167;-123.937;Sub;xTide_3781;Toledo, Yaquina River, Oregon;0.0;-999999;-999999;-999999;-999999;-999999;-999999
38.9345;-76.417;Sub;xTide_3782;Tolly Point, 1.6 miles east of, Chesapeake Bay, Maryland Current;0.0;-0.06215;-0.20845;-0.34686;-0.41953;-0.00353;-0.24859
38.2283;-122.977;Sub;xTide_3783;Tomales Bay entrance, California;0.0;-0.31806;-0.85427;-1.42900;-1.64368;-0.70059;0.12680
34.7038;-76.6862;Sub;xTide_3784;Tombstone Point, 0.1 mile E of (Depth 15ft), Beaufort Inlet, North Carolina Current;0.0;-0.04192;-0.55096;-1.05162;-1.14594;-0.36032;-0.66542
24.7767;-80.9233;Sub;xTide_3785;Toms Harbor Channel, Hwy. 1 bridge, Florida;0.0;-0.05705;-0.13306;-0.20508;-0.24407;0.05946;-0.38846
24.7833;-80.9067;Sub;xTide_3786;Toms Harbor Cut, Florida;0.0;-0.02285;-0.09692;-0.16337;-0.22844;0.08835;-0.36088
39.95;-74.1983;Sub;xTide_3787;Toms River (town), Toms River, Barnegat Bay, New Jersey;0.0;-999999;-999999;-999999;-999999;-999999;-999999
54.7823;-130.7372;Sub;xTide_3788;Tongass Islands, east of, Nakat Bay, Dixon Entrance, Alaska Current;0.0;-999999;-999999;-999999;-999999;-999999;-999999
46.2073;-123.7683;Ref;xTide_3789;Tongue Point, Astoria, Columbia River, Oregon;0.0;-0.35595;-1.37367;-2.41792;-2.62493;-0.96380;0.06493
46.2192;-123.7667;Sub;xTide_3790;Tongue Point, northwest of (Depth 15ft), Oregon Current;0.0;-0.34817;-1.35548;-2.39053;-2.59850;-0.94719;0.07072
58.3167;-152.067;Sub;xTide_3791;Tonki Bay, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
32.6683;-80.2933;Sub;xTide_3792;Toogoodoo Creek, 2 mi. above entrance, North Edisto River, South Carolina;0.0;-0.06017;-1.15821;-1.98894;-2.10641;-0.89748;-1.19072
60.5167;-165.133;Ref;xTide_3793;Tooksook Bay, Nelson Island, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
55.4167;-133.15;Sub;xTide_3794;Toti Island, 1.1 miles west of, Alaska Current;0.0;-999999;-999999;-999999;-999999;-999999;-999999
47.1888;-122.945;Sub;xTide_3795;Totten Inlet entrance, Puget Sound, Washington Current;0.0;-0.91594;-2.50261;-4.08875;-4.39174;-2.26626;-1.22496
25.3783;-80.2567;Sub;xTide_3796;Totten Key, west side, Biscayne Bay, Florida;0.0;-0.02900;-0.20905;-0.41112;-0.43406;-0.00227;-0.47186
48.6122;-122.7022;Sub;xTide_3797;Towhead Island, 0.4 mile east of, Rosario Strait, Washington Current;0.0;-0.76582;-1.50683;-2.29310;-2.52803;-1.35295;-0.18157
32.7925;-79.9245;Sub;xTide_3798;Town Creek Lower Reach, Charleston Harbor, South Carolina Current;0.0;-0.05720;-0.89942;-1.66410;-1.77292;-0.65970;-0.95946
32.8053;-79.9317;Sub;xTide_3799;Town Creek, 0.2 mile above bridge, Charleston Harbor, South Carolina Current;0.0;-0.05690;-0.91241;-1.67954;-1.78830;-0.66226;-0.96133
39.5033;-75.9167;Ref;xTide_3800;Town Point Wharf, Elk River, Maryland;0.0;-0.05952;-0.38200;-0.71876;-0.81473;-0.15019;-0.38821
36.8833;-76.5083;Sub;xTide_3801;Town Point, Nansemond River, Virginia;0.0;-0.03136;-0.48727;-0.94255;-1.03205;-0.27808;-0.55375
39.1467;-74.75;Sub;xTide_3802;Townsend Sound, Townsends Inlet, New Jersey;0.0;-999999;-999999;-999999;-999999;-999999;-999999
47.61;-122.66;Sub;xTide_3803;Tracyton, Dyes Inlet, Puget Sound, Washington;0.0;-0.82300;-2.10300;-3.38300;-3.65800;-1.86984;-0.79939
37.9967;-76.4667;Sub;xTide_3804;Travis Point, Coan River, Potomac River, Virginia;0.0;-0.03155;-0.21754;-0.40112;-0.43500;0.00743;-0.24033
55.0333;-130.1667;Sub;xTide_3805;Tree Point, 1 mile east of, Portland Canal, Alaska Current;0.0;-999999;-999999;-999999;-999999;-999999;-999999
40.1883;-74.755;Ref;xTide_3806;Trenton Marine Terminal, Trenton, New Jersey;0.0;-0.06111;-1.36247;-2.55308;-2.66307;-0.84671;-1.17467
48.3167;-123.3667;Sub;xTide_3807;Trial Island, 5.2 miles SSW of, Straight of Juan de Fuca, Washington Current;0.0;-999999;-999999;-999999;-999999;-999999;-999999
54.14;-165.527;Ref;xTide_3808;Trident Bay, Akun Island, Aleutian Islands, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
28.4158;-80.5931;Ref;xTide_3809;Trident Pier, Port Canaveral, Florida;0.0;-0.05305;-0.57305;-1.08606;-1.19308;-0.46538;-0.87250
41.0567;-124.147;Sub;xTide_3810;Trinidad Harbor, California;0.0;-0.37106;-1.10012;-1.84418;-2.05121;-1.10207;-0.07932
34.695;-76.7117;Sub;xTide_3811;Triple S Marina, Bogue Sd., North Carolina;0.0;-0.04700;-0.61000;-1.16000;-1.26400;-0.44745;-0.75556
34.6933;-76.7117;Ref;xTide_3812;Triple S Pier, Atlantic Beach, North Carolina;0.0;-0.04701;-0.61000;-1.15999;-1.26399;-0.44824;-0.75658
47.6033;-122.982;Sub;xTide_3813;Triton Head, Washington;0.0;-0.88471;-2.04086;-3.19913;-3.47104;-1.87188;-0.79015
55.3517;-132.9383;Ref;xTide_3814;Trocadero Bay, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
26.5483;-82.08;Sub;xTide_3815;Tropical Homesites Landing, Pine Island, Florida;0.0;-0.12342;-0.35577;-0.57473;-0.64976;-0.17656;-0.53839
42.7167;-73.7;Sub;xTide_3816;Troy, Hudson River, New York;0.0;-999999;-999999;-999999;-999999;-999999;-999999
33.8833;-78.4833;Sub;xTide_3817;Tubbs Inlet, North Carolina;0.0;-0.05507;-0.80442;-1.54022;-1.65476;-0.59095;-0.91128
39.295;-74.7483;Ref;xTide_3818;Tuckahoe, Tuckahoe River, Great Egg Harbor Bay, New Jersey;0.0;-999999;-999999;-999999;-999999;-999999;-999999
41.2262;-70.2817;Sub;xTide_3819;Tuckernuck Island, 4.2 miles SSW of, Massachusetts Current;0.0;-0.02282;-0.30383;-0.60912;-0.70282;-0.11497;-0.39399
41.405;-70.1733;Sub;xTide_3820;Tuckernuck Shoal, off east end, Nantucket Sound, Massachusetts Current;0.0;-0.07796;-0.57882;-1.01951;-1.10971;-0.39486;-0.66963
28.7717;-82.695;Ref;xTide_3821;Tuckers Island, Homosassa River, Florida;0.0;-0.07100;-0.25200;-0.48600;-0.58400;-0.03803;-0.27719
39.5767;-74.3317;Sub;xTide_3822;Tuckerton Creek entrance, Little Egg Harbor, New Jersey;0.0;-0.03016;-0.35031;-0.67278;-0.75178;0.00247;-0.38895
39.6017;-74.3417;Sub;xTide_3823;Tuckerton, Tuckerton Creek, Little Egg Harbor, New Jersey;0.0;-999999;-999999;-999999;-999999;-999999;-999999
37.235;-76.385;Sub;xTide_3824;Tue Marshes Light, York River, Virginia;0.0;-0.03100;-0.35815;-0.70205;-0.76193;-0.09607;-0.45934
48.065;-122.288;Ref;xTide_3825;Tulalip, Tulalip Bay, Washington;0.0;-0.82300;-1.95100;-3.10900;-3.38300;-1.71593;-0.59062
48.1068;-122.3473;Ref;xTide_3826;Tulare Beach, Port Susan, Washington;0.0;-0.84670;-1.99600;-3.14465;-3.41335;-1.76658;-0.63706
32.6017;-80.9033;Sub;xTide_3827;Tulifiny River, I-95 bridge, Broad River, South Carolina;0.0;-999999;-999999;-999999;-999999;-999999;-999999
30.4267;-89.0533;Sub;xTide_3828;Turkey Creek, Bernard Bayou, Mississippi;0.0;-999999;-999999;-999999;-999999;-999999;-999999
39.4433;-76.0338;Sub;xTide_3829;Turkey Point, 1.2 n.mi. SW of (Depth 9ft), Chesapeake Bay, Maryland Current;0.0;-0.07174;-0.32948;-0.58797;-0.69801;-0.07126;-0.31002
29.915;-84.5117;Ref;xTide_3830;Turkey Point, Apalachee Bay, St. James Island, Florida;0.0;-0.18493;-0.46292;-0.76992;-0.83392;-0.31779;-0.50569
25.4367;-80.33;Ref;xTide_3831;Turkey Point, Biscayne Bay, Florida;0.0;-0.03300;-0.27100;-0.52500;-0.54300;-0.07040;-0.53590
56.8;-132.98;Ref;xTide_3832;Turn Point, Alaska;0.0;-999999;-999999;-999999;-999999;-999999;-999999
48.6953;-123.2355;Sub;xTide_3833;Turn Point, Boundary Pass, Washington Current;0.0;-0.74918;-1.43516;-2.13640;-2.32866;-1.35183;-0.18188
57.5;-134.5833;Sub;xTide_3834;Turn Point, Kootznahoo Inlet, Chatham Strait, Alaska Current;0.0;-999999;-999999;-999999;-999999;-999999;-999999
48.6883;-123.237;Sub;xTide_3835;Turn Point, Stuart Island, Haro Strait, Washington;0.0;-0.75339;-1.43334;-2.12228;-2.30801;-1.34982;-0.18091
56.8078;-132.9835;Sub;xTide_3836;Turn Point, Wrangell Narrows, Alaska Current;0.0;-999999;-999999;-999999;-999999;-999999;-999999
48.5567;-122.9983;Sub;xTide_3837;Turn Rock Light, 1.9 miles northwest of, San Juan Channel, Washington Current;0.0;-0.71381;-1.40774;-2.16944;-2.37445;-1.29048;-0.13284
32.1283;-81.0117;Sub;xTide_3838;Turnbridge Landing, Salt Water Creek, South Carolina;0.0;-999999;-999999;-999999;-999999;-999999;-999999
48.445;-122.555;Ref;xTide_3839;Turner Bay, Similk Bay, Washington;0.0;-0.76101;-1.81202;-2.88799;-3.15200;-1.61968;-0.46497
34.713;-76.6942;Sub;xTide_3840;Turning Basin (Depth 15ft), Beaufort Inlet, North Carolina Current;0.0;-0.04150;-0.54318;-1.03588;-1.12824;-0.35184;-0.65652
